algorithm,percentile of pool members,selection probability
LexiMin,60.12461059190031,0.05298352358994768
LexiMin,60.43613707165109,0.05298352358994768
LexiMin,60.747663551401864,0.05298352358994768
LexiMin,61.059190031152646,0.05298352358994768
LexiMin,61.37071651090342,0.05298352358994768
LexiMin,61.6822429906542,0.05298352358994768
LexiMin,61.99376947040498,0.05298352358994768
LexiMin,62.30529595015576,0.052983523589947686
LexiMin,62.616822429906534,0.052983523589947686
LexiMin,62.928348909657316,0.052983523589947686
LexiMin,63.2398753894081,0.052983523589947686
LexiMin,63.55140186915887,0.052983523589947686
LexiMin,63.862928348909655,0.052983523589947686
LexiMin,64.17445482866043,0.052983523589947686
LexiMin,64.48598130841121,0.052983523589947686
LexiMin,64.797507788162,0.052983523589947686
LexiMin,65.10903426791276,0.052983523589947686
LexiMin,65.42056074766354,0.052983523589947686
LexiMin,65.73208722741433,0.05298352358994769
LexiMin,66.04361370716511,0.05298352358994769
LexiMin,66.35514018691589,0.0529835235899477
LexiMin,66.66666666666666,0.052983523589947706
LexiMin,66.97819314641744,0.052983523589947706
LexiMin,67.28971962616822,0.05298352358994771
LexiMin,67.601246105919,0.05298352358994772
LexiMin,67.91277258566979,0.05298352358994773
LexiMin,68.22429906542055,0.05298352358994773
LexiMin,68.53582554517133,0.05298352358994773
LexiMin,68.84735202492212,0.052983523589947734
LexiMin,69.1588785046729,0.052983523589947734
LexiMin,69.47040498442367,0.052983523589947734
LexiMin,69.78193146417445,0.05298352358994775
LexiMin,70.09345794392523,0.05298352358994775
LexiMin,70.40498442367601,0.052983523589947755
LexiMin,70.7165109034268,0.052983523589947755
LexiMin,71.02803738317756,0.052983523589947755
LexiMin,71.33956386292834,0.05298352358994776
LexiMin,71.65109034267913,0.05298352358994776
LexiMin,71.96261682242991,0.05298352358994776
LexiMin,72.27414330218068,0.052983523589947776
LexiMin,72.58566978193146,0.052983523589947776
LexiMin,72.89719626168224,0.05298352358994778
LexiMin,73.20872274143302,0.05298352358994778
LexiMin,73.5202492211838,0.05298352358994779
LexiMin,73.83177570093457,0.05298352358994779
LexiMin,74.14330218068535,0.05298352358994779
LexiMin,74.45482866043614,0.05298352358994779
LexiMin,74.76635514018692,0.05298352358994779
LexiMin,75.0778816199377,0.05298352358994779
LexiMin,75.38940809968847,0.0529835235899478
LexiMin,75.70093457943925,0.0529835235899478
LexiMin,76.01246105919003,0.052983523589947824
LexiMin,76.32398753894081,0.052983523589947824
LexiMin,76.63551401869158,0.05298352358994784
LexiMin,76.94704049844236,0.05298352358994784
LexiMin,77.25856697819314,0.05298352358994784
LexiMin,77.57009345794393,0.052983523589947845
LexiMin,77.88161993769471,0.05298352358994785
LexiMin,78.19314641744548,0.052983523589947866
LexiMin,78.50467289719626,0.052983523589947866
LexiMin,78.81619937694704,0.05298352358994787
LexiMin,79.12772585669782,0.05298352358994787
LexiMin,79.43925233644859,0.05298352358994789
LexiMin,79.75077881619937,0.05298352358994789
LexiMin,80.06230529595015,0.05298352358994789
LexiMin,80.37383177570094,0.052983523589947894
LexiMin,80.68535825545172,0.0529835235899479
LexiMin,80.99688473520249,0.0529835235899479
LexiMin,81.30841121495327,0.0529835235899479
LexiMin,81.61993769470405,0.05298352358994791
LexiMin,81.93146417445483,0.05298352358994791
LexiMin,82.2429906542056,0.052983523589947915
LexiMin,82.55451713395638,0.05298352358994792
LexiMin,82.86604361370716,0.05298352358994792
LexiMin,83.17757009345794,0.05298352358994793
LexiMin,83.48909657320873,0.052983523589947935
LexiMin,83.8006230529595,0.05298352358994798
LexiMin,84.11214953271028,0.05298352358994798
LexiMin,84.42367601246106,0.052983523589948
LexiMin,84.73520249221184,0.05298352358994801
LexiMin,85.04672897196261,0.05298352358994802
LexiMin,85.35825545171339,0.052983523589948026
LexiMin,85.66978193146417,0.052983523589948026
LexiMin,85.98130841121495,0.052983523589948026
LexiMin,86.29283489096574,0.05298352358994803
LexiMin,86.6043613707165,0.05298352358994806
LexiMin,86.91588785046729,0.05298352358994807
LexiMin,87.22741433021807,0.05298352358994809
LexiMin,87.53894080996885,0.05298352358994811
LexiMin,87.85046728971963,0.052983523589948116
LexiMin,88.1619937694704,0.05298352358994819
LexiMin,88.47352024922118,0.0529835235899482
LexiMin,88.78504672897196,0.052983523589948255
LexiMin,89.09657320872275,0.05298352358994831
LexiMin,89.40809968847351,0.05298352358994839
LexiMin,89.7196261682243,0.05298352358994841
LexiMin,90.03115264797508,0.0529836480923178
LexiMin,90.34267912772586,0.05298392804932145
LexiMin,90.65420560747664,0.0529841590265309
LexiMin,90.96573208722741,0.054434308131277524
LexiMin,91.27725856697819,0.05443654079441646
LexiMin,91.58878504672897,0.07709124592911833
LexiMin,91.90031152647975,0.07709124592911869
LexiMin,92.21183800623052,0.1430361494711862
LexiMin,92.5233644859813,0.20956475674898906
LexiMin,92.83489096573209,0.3055927320708432
LexiMin,93.14641744548287,0.312375110464759
LexiMin,93.45794392523365,0.3314213803756674
LexiMin,93.76947040498442,0.3364670824397626
LexiMin,94.0809968847352,0.3408252776905277
LexiMin,94.39252336448598,0.395775801506295
LexiMin,94.70404984423676,0.47809207643975743
LexiMin,95.01557632398755,0.4861025952122663
LexiMin,95.32710280373831,0.5396391816286374
LexiMin,95.6386292834891,0.5403366703381216
LexiMin,95.95015576323988,0.5487947664296251
LexiMin,96.26168224299066,0.5776041420997732
LexiMin,96.57320872274143,0.5966229753156245
LexiMin,96.88473520249221,0.6349651735842247
LexiMin,97.19626168224299,0.642023584562152
LexiMin,97.50778816199377,0.6963230374721885
LexiMin,97.81931464174455,0.7544980690974408
LexiMin,98.13084112149532,0.8070870293071647
LexiMin,98.4423676012461,0.894427516200329
LexiMin,98.75389408099689,1.0000000000000004
LexiMin,99.06542056074767,1.0000000000000004
LexiMin,99.37694704049844,1.0000000000000004
LexiMin,99.68847352024922,1.0000000000000004
k/n,0.0,0.09345794392523364
k/n,0.3115264797507788,0.09345794392523364
k/n,0.6230529595015576,0.09345794392523364
k/n,0.9345794392523363,0.09345794392523364
k/n,1.2461059190031152,0.09345794392523364
k/n,1.557632398753894,0.09345794392523364
k/n,1.8691588785046727,0.09345794392523364
k/n,2.1806853582554515,0.09345794392523364
k/n,2.4922118380062304,0.09345794392523364
k/n,2.803738317757009,0.09345794392523364
k/n,3.115264797507788,0.09345794392523364
k/n,3.4267912772585665,0.09345794392523364
k/n,3.7383177570093453,0.09345794392523364
k/n,4.049844236760125,0.09345794392523364
k/n,4.361370716510903,0.09345794392523364
k/n,4.672897196261682,0.09345794392523364
k/n,4.984423676012461,0.09345794392523364
k/n,5.29595015576324,0.09345794392523364
k/n,5.607476635514018,0.09345794392523364
k/n,5.919003115264798,0.09345794392523364
k/n,6.230529595015576,0.09345794392523364
k/n,6.5420560747663545,0.09345794392523364
k/n,6.853582554517133,0.09345794392523364
k/n,7.165109034267912,0.09345794392523364
k/n,7.476635514018691,0.09345794392523364
k/n,7.78816199376947,0.09345794392523364
k/n,8.09968847352025,0.09345794392523364
k/n,8.411214953271028,0.09345794392523364
k/n,8.722741433021806,0.09345794392523364
k/n,9.034267912772584,0.09345794392523364
k/n,9.345794392523365,0.09345794392523364
k/n,9.657320872274143,0.09345794392523364
k/n,9.968847352024921,0.09345794392523364
k/n,10.2803738317757,0.09345794392523364
k/n,10.59190031152648,0.09345794392523364
k/n,10.903426791277258,0.09345794392523364
k/n,11.214953271028037,0.09345794392523364
k/n,11.526479750778815,0.09345794392523364
k/n,11.838006230529595,0.09345794392523364
k/n,12.149532710280374,0.09345794392523364
k/n,12.461059190031152,0.09345794392523364
k/n,12.77258566978193,0.09345794392523364
k/n,13.084112149532709,0.09345794392523364
k/n,13.395638629283487,0.09345794392523364
k/n,13.707165109034266,0.09345794392523364
k/n,14.018691588785046,0.09345794392523364
k/n,14.330218068535824,0.09345794392523364
k/n,14.641744548286603,0.09345794392523364
k/n,14.953271028037381,0.09345794392523364
k/n,15.264797507788161,0.09345794392523364
k/n,15.57632398753894,0.09345794392523364
k/n,15.887850467289718,0.09345794392523364
k/n,16.1993769470405,0.09345794392523364
k/n,16.510903426791277,0.09345794392523364
k/n,16.822429906542055,0.09345794392523364
k/n,17.133956386292834,0.09345794392523364
k/n,17.445482866043612,0.09345794392523364
k/n,17.75700934579439,0.09345794392523364
k/n,18.06853582554517,0.09345794392523364
k/n,18.38006230529595,0.09345794392523364
k/n,18.69158878504673,0.09345794392523364
k/n,19.003115264797508,0.09345794392523364
k/n,19.314641744548286,0.09345794392523364
k/n,19.626168224299064,0.09345794392523364
k/n,19.937694704049843,0.09345794392523364
k/n,20.24922118380062,0.09345794392523364
k/n,20.5607476635514,0.09345794392523364
k/n,20.87227414330218,0.09345794392523364
k/n,21.18380062305296,0.09345794392523364
k/n,21.49532710280374,0.09345794392523364
k/n,21.806853582554517,0.09345794392523364
k/n,22.118380062305295,0.09345794392523364
k/n,22.429906542056074,0.09345794392523364
k/n,22.741433021806852,0.09345794392523364
k/n,23.05295950155763,0.09345794392523364
k/n,23.364485981308412,0.09345794392523364
k/n,23.67601246105919,0.09345794392523364
k/n,23.98753894080997,0.09345794392523364
k/n,24.299065420560748,0.09345794392523364
k/n,24.610591900311526,0.09345794392523364
k/n,24.922118380062305,0.09345794392523364
k/n,25.233644859813083,0.09345794392523364
k/n,25.54517133956386,0.09345794392523364
k/n,25.85669781931464,0.09345794392523364
k/n,26.168224299065418,0.09345794392523364
k/n,26.479750778816197,0.09345794392523364
k/n,26.791277258566975,0.09345794392523364
k/n,27.102803738317753,0.09345794392523364
k/n,27.41433021806853,0.09345794392523364
k/n,27.725856697819314,0.09345794392523364
k/n,28.037383177570092,0.09345794392523364
k/n,28.34890965732087,0.09345794392523364
k/n,28.66043613707165,0.09345794392523364
k/n,28.971962616822427,0.09345794392523364
k/n,29.283489096573206,0.09345794392523364
k/n,29.595015576323984,0.09345794392523364
k/n,29.906542056074763,0.09345794392523364
k/n,30.218068535825545,0.09345794392523364
k/n,30.529595015576323,0.09345794392523364
k/n,30.8411214953271,0.09345794392523364
k/n,31.15264797507788,0.09345794392523364
k/n,31.464174454828658,0.09345794392523364
k/n,31.775700934579437,0.09345794392523364
k/n,32.087227414330215,0.09345794392523364
k/n,32.398753894081,0.09345794392523364
k/n,32.71028037383177,0.09345794392523364
k/n,33.021806853582554,0.09345794392523364
k/n,33.33333333333333,0.09345794392523364
k/n,33.64485981308411,0.09345794392523364
k/n,33.95638629283489,0.09345794392523364
k/n,34.26791277258567,0.09345794392523364
k/n,34.57943925233645,0.09345794392523364
k/n,34.890965732087224,0.09345794392523364
k/n,35.202492211838006,0.09345794392523364
k/n,35.51401869158878,0.09345794392523364
k/n,35.82554517133956,0.09345794392523364
k/n,36.13707165109034,0.09345794392523364
k/n,36.44859813084112,0.09345794392523364
k/n,36.7601246105919,0.09345794392523364
k/n,37.07165109034268,0.09345794392523364
k/n,37.38317757009346,0.09345794392523364
k/n,37.69470404984423,0.09345794392523364
k/n,38.006230529595015,0.09345794392523364
k/n,38.31775700934579,0.09345794392523364
k/n,38.62928348909657,0.09345794392523364
k/n,38.940809968847354,0.09345794392523364
k/n,39.25233644859813,0.09345794392523364
k/n,39.56386292834891,0.09345794392523364
k/n,39.875389408099686,0.09345794392523364
k/n,40.18691588785047,0.09345794392523364
k/n,40.49844236760124,0.09345794392523364
k/n,40.809968847352025,0.09345794392523364
k/n,41.1214953271028,0.09345794392523364
k/n,41.43302180685358,0.09345794392523364
k/n,41.74454828660436,0.09345794392523364
k/n,42.05607476635514,0.09345794392523364
k/n,42.36760124610592,0.09345794392523364
k/n,42.679127725856695,0.09345794392523364
k/n,42.99065420560748,0.09345794392523364
k/n,43.30218068535825,0.09345794392523364
k/n,43.613707165109034,0.09345794392523364
k/n,43.925233644859816,0.09345794392523364
k/n,44.23676012461059,0.09345794392523364
k/n,44.54828660436137,0.09345794392523364
k/n,44.85981308411215,0.09345794392523364
k/n,45.17133956386293,0.09345794392523364
k/n,45.482866043613704,0.09345794392523364
k/n,45.794392523364486,0.09345794392523364
k/n,46.10591900311526,0.09345794392523364
k/n,46.41744548286604,0.09345794392523364
k/n,46.728971962616825,0.09345794392523364
k/n,47.0404984423676,0.09345794392523364
k/n,47.35202492211838,0.09345794392523364
k/n,47.66355140186916,0.09345794392523364
k/n,47.97507788161994,0.09345794392523364
k/n,48.28660436137071,0.09345794392523364
k/n,48.598130841121495,0.09345794392523364
k/n,48.90965732087228,0.09345794392523364
k/n,49.22118380062305,0.09345794392523364
k/n,49.532710280373834,0.09345794392523364
k/n,49.84423676012461,0.09345794392523364
k/n,50.155763239875384,0.09345794392523364
k/n,50.467289719626166,0.09345794392523364
k/n,50.77881619937694,0.09345794392523364
k/n,51.09034267912772,0.09345794392523364
k/n,51.4018691588785,0.09345794392523364
k/n,51.71339563862928,0.09345794392523364
k/n,52.024922118380054,0.09345794392523364
k/n,52.336448598130836,0.09345794392523364
k/n,52.64797507788161,0.09345794392523364
k/n,52.95950155763239,0.09345794392523364
k/n,53.271028037383175,0.09345794392523364
k/n,53.58255451713395,0.09345794392523364
k/n,53.89408099688473,0.09345794392523364
k/n,54.20560747663551,0.09345794392523364
k/n,54.51713395638629,0.09345794392523364
k/n,54.82866043613706,0.09345794392523364
k/n,55.140186915887845,0.09345794392523364
k/n,55.45171339563863,0.09345794392523364
k/n,55.7632398753894,0.09345794392523364
k/n,56.074766355140184,0.09345794392523364
k/n,56.38629283489096,0.09345794392523364
k/n,56.69781931464174,0.09345794392523364
k/n,57.009345794392516,0.09345794392523364
k/n,57.3208722741433,0.09345794392523364
k/n,57.63239875389408,0.09345794392523364
k/n,57.943925233644855,0.09345794392523364
k/n,58.25545171339564,0.09345794392523364
k/n,58.56697819314641,0.09345794392523364
k/n,58.87850467289719,0.09345794392523364
k/n,59.19003115264797,0.09345794392523364
k/n,59.50155763239875,0.09345794392523364
k/n,59.813084112149525,0.09345794392523364
k/n,60.12461059190031,0.09345794392523364
k/n,60.43613707165109,0.09345794392523364
k/n,60.747663551401864,0.09345794392523364
k/n,61.059190031152646,0.09345794392523364
k/n,61.37071651090342,0.09345794392523364
k/n,61.6822429906542,0.09345794392523364
k/n,61.99376947040498,0.09345794392523364
k/n,62.30529595015576,0.09345794392523364
k/n,62.616822429906534,0.09345794392523364
k/n,62.928348909657316,0.09345794392523364
k/n,63.2398753894081,0.09345794392523364
k/n,63.55140186915887,0.09345794392523364
k/n,63.862928348909655,0.09345794392523364
k/n,64.17445482866043,0.09345794392523364
k/n,64.48598130841121,0.09345794392523364
k/n,64.797507788162,0.09345794392523364
k/n,65.10903426791276,0.09345794392523364
k/n,65.42056074766354,0.09345794392523364
k/n,65.73208722741433,0.09345794392523364
k/n,66.04361370716511,0.09345794392523364
k/n,66.35514018691589,0.09345794392523364
k/n,66.66666666666666,0.09345794392523364
k/n,66.97819314641744,0.09345794392523364
k/n,67.28971962616822,0.09345794392523364
k/n,67.601246105919,0.09345794392523364
k/n,67.91277258566979,0.09345794392523364
k/n,68.22429906542055,0.09345794392523364
k/n,68.53582554517133,0.09345794392523364
k/n,68.84735202492212,0.09345794392523364
k/n,69.1588785046729,0.09345794392523364
k/n,69.47040498442367,0.09345794392523364
k/n,69.78193146417445,0.09345794392523364
k/n,70.09345794392523,0.09345794392523364
k/n,70.40498442367601,0.09345794392523364
k/n,70.7165109034268,0.09345794392523364
k/n,71.02803738317756,0.09345794392523364
k/n,71.33956386292834,0.09345794392523364
k/n,71.65109034267913,0.09345794392523364
k/n,71.96261682242991,0.09345794392523364
k/n,72.27414330218068,0.09345794392523364
k/n,72.58566978193146,0.09345794392523364
k/n,72.89719626168224,0.09345794392523364
k/n,73.20872274143302,0.09345794392523364
k/n,73.5202492211838,0.09345794392523364
k/n,73.83177570093457,0.09345794392523364
k/n,74.14330218068535,0.09345794392523364
k/n,74.45482866043614,0.09345794392523364
k/n,74.76635514018692,0.09345794392523364
k/n,75.0778816199377,0.09345794392523364
k/n,75.38940809968847,0.09345794392523364
k/n,75.70093457943925,0.09345794392523364
k/n,76.01246105919003,0.09345794392523364
k/n,76.32398753894081,0.09345794392523364
k/n,76.63551401869158,0.09345794392523364
k/n,76.94704049844236,0.09345794392523364
k/n,77.25856697819314,0.09345794392523364
k/n,77.57009345794393,0.09345794392523364
k/n,77.88161993769471,0.09345794392523364
k/n,78.19314641744548,0.09345794392523364
k/n,78.50467289719626,0.09345794392523364
k/n,78.81619937694704,0.09345794392523364
k/n,79.12772585669782,0.09345794392523364
k/n,79.43925233644859,0.09345794392523364
k/n,79.75077881619937,0.09345794392523364
k/n,80.06230529595015,0.09345794392523364
k/n,80.37383177570094,0.09345794392523364
k/n,80.68535825545172,0.09345794392523364
k/n,80.99688473520249,0.09345794392523364
k/n,81.30841121495327,0.09345794392523364
k/n,81.61993769470405,0.09345794392523364
k/n,81.93146417445483,0.09345794392523364
k/n,82.2429906542056,0.09345794392523364
k/n,82.55451713395638,0.09345794392523364
k/n,82.86604361370716,0.09345794392523364
k/n,83.17757009345794,0.09345794392523364
k/n,83.48909657320873,0.09345794392523364
k/n,83.8006230529595,0.09345794392523364
k/n,84.11214953271028,0.09345794392523364
k/n,84.42367601246106,0.09345794392523364
k/n,84.73520249221184,0.09345794392523364
k/n,85.04672897196261,0.09345794392523364
k/n,85.35825545171339,0.09345794392523364
k/n,85.66978193146417,0.09345794392523364
k/n,85.98130841121495,0.09345794392523364
k/n,86.29283489096574,0.09345794392523364
k/n,86.6043613707165,0.09345794392523364
k/n,86.91588785046729,0.09345794392523364
k/n,87.22741433021807,0.09345794392523364
k/n,87.53894080996885,0.09345794392523364
k/n,87.85046728971963,0.09345794392523364
k/n,88.1619937694704,0.09345794392523364
k/n,88.47352024922118,0.09345794392523364
k/n,88.78504672897196,0.09345794392523364
k/n,89.09657320872275,0.09345794392523364
k/n,89.40809968847351,0.09345794392523364
k/n,89.7196261682243,0.09345794392523364
k/n,90.03115264797508,0.09345794392523364
k/n,90.34267912772586,0.09345794392523364
k/n,90.65420560747664,0.09345794392523364
k/n,90.96573208722741,0.09345794392523364
k/n,91.27725856697819,0.09345794392523364
k/n,91.58878504672897,0.09345794392523364
k/n,91.90031152647975,0.09345794392523364
k/n,92.21183800623052,0.09345794392523364
k/n,92.5233644859813,0.09345794392523364
k/n,92.83489096573209,0.09345794392523364
k/n,93.14641744548287,0.09345794392523364
k/n,93.45794392523365,0.09345794392523364
k/n,93.76947040498442,0.09345794392523364
k/n,94.0809968847352,0.09345794392523364
k/n,94.39252336448598,0.09345794392523364
k/n,94.70404984423676,0.09345794392523364
k/n,95.01557632398755,0.09345794392523364
k/n,95.32710280373831,0.09345794392523364
k/n,95.6386292834891,0.09345794392523364
k/n,95.95015576323988,0.09345794392523364
k/n,96.26168224299066,0.09345794392523364
k/n,96.57320872274143,0.09345794392523364
k/n,96.88473520249221,0.09345794392523364
k/n,97.19626168224299,0.09345794392523364
k/n,97.50778816199377,0.09345794392523364
k/n,97.81931464174455,0.09345794392523364
k/n,98.13084112149532,0.09345794392523364
k/n,98.4423676012461,0.09345794392523364
k/n,98.75389408099689,0.09345794392523364
k/n,99.06542056074767,0.09345794392523364
k/n,99.37694704049844,0.09345794392523364
k/n,99.68847352024922,0.09345794392523364
